2010-08-04	223462.400000
2010-08-05	298140.670000
2010-08-06	325710.960000
2010-08-07	304436.440000
2010-08-08	296230.260000
2010-08-09	321159.310000
2010-08-10	362299.120000
2010-08-11	386348.520000
2010-08-12	403919.930000
2010-08-13	377114.540000
2010-08-14	300314.390000
2010-08-15	297917.660000
2010-08-16	328347.660000
2010-08-17	362351.080000
2010-08-18	375489.480000
2010-08-19	399328.760000
2010-08-20	364164.150000
2010-08-21	285935.440000
2010-08-22	282009.530000
2010-08-23	321886.590000
2010-08-24	337133.810000
2010-08-25	377406.300000
2010-08-26	379539.070000
2010-08-27	360530.910000
2010-08-28	287316.820000
2010-08-29	291933.280000
2010-08-30	302333.360000
2010-08-31	349358.730000
2010-09-01	370430.670000
2010-09-02	389348.610000
2010-09-03	338746.310000
2010-09-04	253223.330000
2010-09-05	232717.900000
2010-09-06	247425.270000
2010-09-07	355859.370000
2010-09-08	384777.570000
2010-09-09	385355.050000
2010-09-10	365665.800000
2010-09-11	356824.640000
2010-09-12	363751.610000
2010-09-13	387757.470000
2010-09-14	425882.180000
2010-09-15	452683.220000
2010-09-16	445849.480000
2010-09-17	434707.480000
2010-09-18	342904.640000
2010-09-19	671680.330000
2010-09-20	526598.920000
2010-09-21	565791.280000
2010-09-22	599787.530000
2010-09-23	622922.260000
2010-09-24	611573.990000
2010-09-25	548121.470000
2010-09-26	521194.880000
2010-09-27	378144.490000
2010-09-28	407853.340000
2010-09-29	433790.360000
2010-09-30	438393.890000
2010-10-01	191959.020000
2010-10-02	165040.630000
2010-10-03	162387.840000
2010-10-04	372805.780000
2010-10-05	394477.070000
2010-10-06	423202.840000
2010-10-07	448338.030000
2010-10-08	432582.450000
2010-10-09	378026.330000
2010-10-10	359452.330000
2010-10-11	334021.570000
2010-10-12	402603.810000
2010-10-13	423541.900000
2010-10-14	443965.820000
2010-10-15	440825.710000
2010-10-16	371803.430000
2010-10-17	373120.350000
2010-10-18	373690.560000
2010-10-19	406263.210000
2010-10-20	443708.030000
2010-10-21	466212.820000
2010-10-22	453847.480000
2010-10-23	380174.990000
2010-10-24	363769.680000
2010-10-25	365621.700000
2010-10-26	398745.070000
2010-10-27	428600.440000
2010-10-28	456130.150000
2010-10-29	454256.420000
2010-10-30	395778.680000
2010-10-31	371679.120000
2010-11-01	401228.610000
2010-11-02	401883.640000
2010-11-03	441595.710000
2010-11-04	470299.920000
2010-11-05	445164.800000
2010-11-06	387053.660000
2010-11-07	378761.500000
2010-11-08	391843.880000
2010-11-09	413165.240000
2010-11-10	446850.150000
2010-11-11	451456.350000
2010-11-12	441688.210000
2010-11-13	390512.590000
2010-11-14	388113.070000
2010-11-15	390482.750000
2010-11-16	403101.030000
2010-11-17	440971.490000
2010-11-18	471721.930000
2010-11-19	467685.850000
2010-11-20	398453.480000
2010-11-21	364500.520000
2010-11-22	349012.020000
2010-11-23	392632.120000
2010-11-24	367897.660000
2010-11-25	216544.820000
2010-11-26	191709.050000
2010-11-27	265152.260000
2010-11-28	314109.780000
2010-11-29	371490.460000
2010-11-30	398053.350000
2010-12-01	440828.190000
2010-12-02	470026.850000
2010-12-03	463371.400000
2010-12-04	400803.700000
2010-12-05	387753.120000
2010-12-06	408588.640000
