2010-08-22	0.729046
2010-08-23	1.050115
2010-08-24	0.749018
2010-08-25	0.841304
2010-08-26	0.844133
2010-08-27	0.867176
2010-08-28	12.826644
2010-08-29	0.778736
2010-08-30	0.711237
2010-08-31	0.775612
2010-09-01	0.804917
2010-09-02	0.880792
2010-09-03	0.855154
2010-09-04	1.746573
2010-09-05	0.742270
2010-09-06	0.581747
2010-09-07	0.773745
2010-09-08	0.824426
2010-09-09	23.613889
2010-09-10	0.750475
2010-09-11	0.798666
2010-09-12	0.820645
2010-09-13	4.533107
2010-09-14	0.851591
2010-09-15	0.942915
2010-09-16	0.870105
2010-09-17	59.557128
2010-09-18	0.403696
2010-09-19	1.200085
2010-09-20	0.813495
2010-09-21	0.833661
2010-09-22	1.166732
2010-09-23	0.858197
2010-09-24	0.800538
2010-09-25	2.430133
2010-09-26	1.208601
2010-09-27	0.817675
2010-09-28	0.850772
2010-09-29	4.892189
2010-09-30	1.836943
2010-10-01	0.789218
2010-10-02	0.783527
2010-10-03	0.371191
2010-10-04	0.815197
2010-10-05	1.289398
2010-10-06	0.846272
2010-10-07	0.888939
2010-10-08	0.836404
2010-10-09	1.952404
2010-10-10	0.881127
2010-10-11	0.727755
2010-10-12	0.846302
2010-10-13	1.424460
2010-10-14	0.855206
2010-10-15	0.835261
2010-10-16	0.810105
2010-10-17	1.878469
2010-10-18	0.805605
2010-10-19	0.821899
2010-10-20	0.861992
2010-10-21	2.565937
2010-10-22	0.872220
2010-10-23	0.846589
2010-10-24	0.844493
2010-10-25	2.487476
2010-10-26	0.828708
2010-10-27	0.853560
2010-10-28	0.860010
2010-10-29	7.562999
2010-10-30	0.831113
2010-10-31	0.790876
2010-11-01	0.858059
2010-11-02	0.820182
2010-11-03	0.943653
2010-11-04	0.907242
2010-11-05	0.834467
2010-11-06	0.835318
2010-11-07	1.109478
2010-11-08	0.846141
2010-11-09	0.850947
2010-11-10	0.914736
2010-11-11	1.302810
2010-11-12	0.842646
2010-11-13	0.849561
2010-11-14	0.887300
2010-11-15	1.303673
2010-11-16	0.855665
2010-11-17	0.875006
2010-11-18	0.884424
2010-11-19	2.048917
2010-11-20	0.874386
2010-11-21	0.854864
2010-11-22	0.760318
2010-11-23	1.569286
2010-11-24	1.143189
2010-11-25	0.616803
2010-11-26	0.456584
2010-11-27	0.681555
2010-11-28	1.537658
2010-11-29	0.830130
2010-11-30	0.816084
2010-12-01	0.868848
2010-12-02	0.878228
2010-12-03	1.276512
2010-12-04	0.840940
2010-12-05	0.826801
2010-12-06	0.822337
2010-12-07	1.659345
2010-12-08	0.893639
2010-12-09	0.920652
2010-12-10	0.907457
2010-12-11	9.148244
2010-12-12	0.800356
2010-12-13	0.831019
2010-12-14	0.924107
2010-12-15	0.916621
2010-12-16	0.900234
2010-12-17	0.917321
2010-12-18	1.684849
2010-12-19	0.803093
2010-12-20	0.772583
2010-12-21	0.842618
2010-12-22	1.769985
2010-12-23	1.003636
2010-12-24	1.017315
2010-12-25	0.675222
2010-12-26	1.492182
2010-12-27	0.181256
2010-12-28	0.558197
2010-12-29	1.093861
2010-12-30	0.656040
2010-12-31	0.689427
2011-01-01	0.717369
2011-01-02	0.298924
2011-01-03	0.715713
2011-01-04	0.744594
2011-01-05	1.058097
2011-01-06	0.821848
2011-01-07	0.778137
2011-01-08	0.817880
2011-01-09	1.178858
2011-01-10	0.836035
2011-01-11	1.177242
2011-01-12	0.630030
2011-01-13	1.022362
2011-01-14	0.943790
2011-01-15	0.833475
2011-01-16	0.930464
2011-01-17	0.766635
2011-01-18	6.377226
2011-01-19	0.889086
2011-01-20	0.938383
2011-01-21	0.933823
2011-01-22	0.881510
2011-01-23	0.898607
2011-01-24	0.889134
2011-01-25	1.017018
2011-01-26	6.640900
2011-01-27	0.719576
2011-01-28	0.889977
2011-01-29	0.927269
2011-01-30	1.689327
2011-01-31	0.913306
2011-02-01	0.896521
2011-02-02	0.813823
2011-02-03	0.959470
2011-02-04	0.884418
2011-02-05	0.942137
2011-02-06	0.883960
2011-02-07	0.945422
2011-02-08	0.897308
2011-02-09	0.951604
2011-02-10	0.955873
2011-02-11	2.666356
2011-02-12	0.989408
2011-02-13	0.881159
2011-02-14	0.890778
2011-02-15	0.990662
2011-02-16	0.995190
2011-02-17	0.974016
2011-02-18	1.712031
2011-02-19	0.919518
2011-02-20	0.946861
2011-02-21	0.767875
2011-02-22	1.921135
2011-02-23	0.913084
2011-02-24	0.894445
2011-02-25	0.975351
2011-02-26	0.982752
2011-02-27	0.914354
2011-02-28	0.870985
2011-03-01	0.895638
2011-03-02	0.930305
2011-03-03	1.744824
2011-03-04	0.949644
2011-03-05	0.911807
2011-03-06	0.902445
2011-03-07	5.331920
2011-03-08	0.905631
2011-03-09	0.971219
2011-03-10	1.382395
2011-03-11	0.955747
2011-03-12	1.005920
2011-03-13	0.901639
2011-03-14	1.783322
2011-03-15	0.926302
2011-03-16	1.000004
2011-03-17	0.895026
2011-03-18	28.717341
2011-03-19	0.946391
2011-03-20	0.972776
2011-03-21	1.090245
2011-03-22	0.903877
2011-03-23	0.975013
2011-03-24	0.958425
2011-03-25	2.594969
2011-03-26	0.981166
2011-03-27	0.957916
2011-03-28	0.870882
2011-03-29	3.395891
2011-03-30	0.928068
2011-03-31	1.872495
2011-04-01	0.965543
2011-04-02	0.925001
2011-04-03	0.462575
2011-04-04	0.825951
2011-04-05	4.963672
2011-04-06	0.953192
2011-04-07	0.960536
2011-04-08	1.441924
2011-04-09	0.957949
2011-04-10	0.930902
2011-04-11	0.859792
2011-04-12	2.020604
2011-04-13	0.996212
2011-04-14	0.952745
2011-04-15	1.062611
2011-04-16	1.011421
2011-04-17	0.891819
2011-04-18	0.818518
2011-04-19	1.054296
2011-04-20	0.907515
2011-04-21	0.937290
2011-04-22	0.902013
2011-04-23	1.822526
2011-04-24	0.781934
2011-04-25	0.841245
2011-04-26	0.935669
2011-04-27	2.704963
2011-04-28	0.967317
2011-04-29	1.008370
2011-04-30	0.964695
2011-05-01	0.910511
2011-05-02	0.929552
2011-05-03	1.111532
2011-05-04	1.000281
2011-05-05	0.971912
2011-05-06	1.026855
2011-05-07	2.726093
2011-05-08	0.873003
2011-05-09	0.883163
2011-05-10	0.957406
2011-05-11	4.531394
2011-05-12	0.985989
2011-05-13	0.981048
2011-05-14	1.366600
2011-05-15	0.906838
2011-05-16	0.897270
2011-05-17	1.028111
2011-05-18	2.525828
2011-05-19	1.022118
2011-05-20	1.014324
2011-05-21	0.994862
2011-05-22	0.936645
2011-05-23	0.907164
2011-05-24	0.990313
2011-05-25	1.401956
2011-05-26	1.057667
2011-05-27	1.087138
2011-05-28	0.863340
2011-05-29	0.849601
2011-05-30	5.814931
2011-05-31	0.876064
2011-06-01	0.946068
2011-06-02	0.972854
2011-06-03	1.588101
2011-06-04	0.977841
2011-06-05	0.909449
2011-06-06	0.907246
2011-06-07	2.186313
2011-06-08	1.024254
2011-06-09	1.052172
2011-06-10	1.102653
2011-06-11	1.029024
2011-06-12	0.882802
2011-06-13	0.933572
2011-06-14	1.088380
2011-06-15	0.990634
2011-06-16	1.050350
2011-06-17	1.008949
2011-06-18	1.743689
2011-06-19	0.895725
2011-06-20	0.908658
2011-06-21	0.944269
2011-06-22	2.254495
2011-06-23	1.018962
2011-06-24	1.036393
2011-06-25	1.008394
2011-06-26	3.872696
2011-06-27	0.921433
2011-06-28	0.972918
2011-06-29	1.024149
2011-06-30	1.101126
2011-07-01	1.186712
2011-07-02	0.895949
2011-07-03	0.784224
2011-07-04	0.688744
2011-07-05	0.847503
2011-07-06	0.864429
2011-07-07	0.935393
2011-07-08	1.321657
2011-07-09	0.949947
2011-07-10	0.889154
2011-07-11	0.868227
2011-07-12	1.232746
2011-07-13	1.005441
2011-07-14	1.016977
2011-07-15	1.044117
2011-07-16	1.816730
2011-07-17	0.886442
2011-07-18	0.925789
2011-07-19	0.967830
2011-07-20	2.586907
2011-07-21	1.028086
2011-07-22	1.057907
2011-07-23	0.955124
2011-07-24	15.972835
2011-07-25	0.914206
2011-07-26	0.976797
2011-07-27	1.053345
2011-07-28	1.036953
2011-07-29	1.066207
2011-07-30	0.972249
2011-07-31	0.906284
2011-08-01	0.896487
2011-08-02	0.951392
2011-08-03	1.182154
2011-08-04	1.014340
2011-08-05	1.033012
2011-08-06	0.965616
2011-08-07	0.925497
2011-08-08	0.911125
2011-08-09	0.926736
2011-08-10	0.991954
2011-08-11	1.204397
2011-08-12	1.060491
2011-08-13	1.803393
2011-08-14	0.462406
2011-08-15	0.905021
2011-08-16	2.103249
2011-08-17	0.971260
2011-08-18	1.031107
2011-08-19	1.089612
2011-08-20	2.294504
2011-08-21	0.510870
2011-08-22	0.913690
2011-08-23	0.947537
2011-08-24	0.957136
2011-08-25	13.707773
2011-08-26	2.277319
2011-08-27	6.548371
2011-08-28	0.065120
2011-08-29	0.730245
2011-08-30	0.851446
2011-08-31	0.931463
2011-09-01	0.984071
2011-09-02	0.990414
2011-09-03	0.852630
2011-09-04	6.264830
2011-09-05	0.718684
2011-09-06	0.951517
2011-09-07	1.000541
2011-09-08	5.626719
2011-09-09	1.033790
2011-09-10	1.061757
2011-09-11	0.943441
2011-09-12	12.133201
2011-09-13	1.013422
2011-09-14	1.084251
2011-09-15	1.570064
2011-09-16	1.031985
2011-09-17	1.058085
2011-09-18	1.066778
2011-09-19	1.965729
2011-09-20	1.088021
2011-09-21	1.037599
2011-09-22	1.086443
2011-09-23	2.658436
2011-09-24	1.032286
2011-09-25	1.019016
2011-09-26	0.968034
2011-09-27	3.695969
2011-09-28	1.046479
2011-09-29	0.944352
2011-09-30	0.982304
2011-10-01	1.046412
2011-10-02	0.983909
2011-10-03	1.090267
2011-10-04	1.000807
2011-10-05	1.022287
2011-10-06	1.058957
2011-10-07	2.104499
2011-10-08	0.952948
2011-10-09	1.065420
2011-10-10	0.857712
2011-10-11	2.001708
2011-10-12	1.021872
2011-10-13	1.038280
2011-10-14	1.046171
2011-10-15	1.035908
2011-10-16	1.032470
2011-10-17	0.964725
2011-10-18	1.194010
2011-10-19	1.023563
2011-10-20	1.019219
2011-10-21	1.037082
2011-10-22	2.449749
2011-10-23	1.001625
2011-10-24	0.966330
2011-10-25	1.004813
2011-10-26	3.932077
2011-10-27	1.043771
2011-10-28	0.973777
2011-10-29	1.374181
2011-10-30	1.044997
2011-10-31	0.851598
2011-11-01	1.068938
2011-11-02	1.015425
2011-11-03	1.669613
2011-11-04	1.014151
2011-11-05	1.123372
2011-11-06	0.955772
2011-11-07	2.284368
2011-11-08	1.020250
2011-11-09	1.069917
2011-11-10	1.103573
2011-11-11	19.114991
2011-11-12	0.482128
2011-12-01	0.226689
2011-12-02	0.209454
2011-12-03	0.284410
2011-12-04	0.245882
2011-12-05	0.246830
2011-12-06	0.216983
2011-12-07	0.528642
2011-12-08	0.236165
2011-12-09	0.216376
2011-12-10	0.163378
2011-12-11	0.233611
2011-12-12	0.230387
2011-12-13	0.212851
2011-12-14	0.320454
2011-12-15	0.216678
2011-12-16	0.215514
2011-12-17	0.162858
2011-12-18	1.723679
2011-12-19	0.198195
2011-12-20	0.192187
2011-12-21	0.216756
2011-12-22	0.234141
2011-12-23	0.273175
2011-12-24	0.251414
2011-12-25	0.151192
2011-12-26	0.189002
2011-12-27	0.562236
2011-12-28	0.183556
2011-12-29	0.176040
2011-12-30	0.178018
2011-12-31	0.115852
2012-01-01	0.506529
2012-01-02	0.707522
2012-01-03	0.850871
2012-01-04	1.027095
2012-01-05	0.936413
2012-01-06	0.938614
2012-01-07	1.004150
2012-01-08	1.326885
2012-01-09	0.961695
2012-01-10	0.995055
2012-01-11	1.016370
2012-01-12	1.771929
2012-01-13	1.065758
2012-01-14	0.959885
2012-01-15	1.177672
2012-01-16	2.606126
2012-01-17	1.021436
2012-01-18	1.070283
2012-01-19	1.112943
2012-01-20	1.120761
2012-01-21	1.025469
2012-01-22	1.050408
